,pais,ano,pib,expecVida,populacao,continente
91,Bahrain,2011,40200.0,78.5,1280000,Asia
92,Bahrain,2012,41000.0,78.69999694824219,1300000,Asia
93,Bahrain,2013,42700.0,78.9000015258789,1320000,Asia
94,Bahrain,2014,43800.0,79.19999694824219,1340000,Asia
95,Bahrain,2015,43900.0,79.30000305175781,1370000,Asia
96,Bahrain,2016,43700.0,79.4000015258789,1430000,Asia
97,Bahrain,2017,43300.0,79.5,1490000,Asia
98,Bahrain,2018,42000.0,79.5999984741211,1570000,Asia
99,Bahrain,2019,42000.0,79.80000305175781,1640000,Asia
100,Bahrain,2020,42000.0,79.9000015258789,1700000,Asia
