,pais,ano,pib,expecVida,populacao,continente
89,El Salvador,2009,6150.0,72.80000305175781,6160000,Americas
90,El Salvador,2010,6280.0,73.4000015258789,6180000,Americas
91,El Salvador,2011,6490.0,73.5,6210000,Americas
92,El Salvador,2012,6650.0,72.80000305175781,6240000,Americas
93,El Salvador,2013,6760.0,72.69999694824219,6270000,Americas
94,El Salvador,2014,6850.0,72.19999694824219,6300000,Americas
95,El Salvador,2015,6980.0,72.0999984741211,6330000,Americas
96,El Salvador,2016,7120.0,73.80000305175781,6360000,Americas
97,El Salvador,2017,7250.0,74.0,6390000,Americas
98,El Salvador,2018,7390.0,74.19999694824219,6420000,Americas
99,El Salvador,2019,7510.0,74.5,6450000,Americas
100,El Salvador,2020,7610.0,74.69999694824219,6490000,Americas
