,pais,ano,pib,expecVida,populacao,continente
81,"Congo, Dem. Rep.",2001,545.0,54.099998474121094,48400000,Africa
82,"Congo, Dem. Rep.",2002,545.0,54.29999923706055,49900000,Africa
83,"Congo, Dem. Rep.",2003,558.0,54.599998474121094,51400000,Africa
84,"Congo, Dem. Rep.",2004,577.0,55.29999923706055,53100000,Africa
85,"Congo, Dem. Rep.",2005,594.0,55.900001525878906,54800000,Africa
86,"Congo, Dem. Rep.",2006,605.0,56.29999923706055,56600000,Africa
87,"Congo, Dem. Rep.",2007,623.0,56.599998474121094,58500000,Africa
88,"Congo, Dem. Rep.",2008,640.0,56.79999923706055,60400000,Africa
89,"Congo, Dem. Rep.",2009,637.0,57.099998474121094,62400000,Africa
90,"Congo, Dem. Rep.",2010,660.0,57.900001525878906,64600000,Africa
91,"Congo, Dem. Rep.",2011,682.0,58.5,66800000,Africa
92,"Congo, Dem. Rep.",2012,706.0,59.0,69000000,Africa
93,"Congo, Dem. Rep.",2013,741.0,59.79999923706055,71400000,Africa
94,"Congo, Dem. Rep.",2014,785.0,60.5,73800000,Africa
95,"Congo, Dem. Rep.",2015,812.0,61.29999923706055,76200000,Africa
96,"Congo, Dem. Rep.",2016,805.0,61.900001525878906,78800000,Africa
97,"Congo, Dem. Rep.",2017,808.0,62.400001525878906,81400000,Africa
98,"Congo, Dem. Rep.",2018,827.0,62.70000076293945,84100000,Africa
99,"Congo, Dem. Rep.",2019,838.0,63.0,86800000,Africa
100,"Congo, Dem. Rep.",2020,845.0,63.400001525878906,89600000,Africa
