,pais,ano,pib,expecVida,populacao,continente
90,Antigua and Barbuda,2010,20700.0,76.5999984741211,88000,Americas
91,Antigua and Barbuda,2011,20000.0,76.69999694824219,89300,Americas
92,Antigua and Barbuda,2012,20400.0,76.69999694824219,90400,Americas
93,Antigua and Barbuda,2013,20100.0,76.80000305175781,91500,Americas
94,Antigua and Barbuda,2014,20800.0,76.80000305175781,92600,Americas
95,Antigua and Barbuda,2015,21400.0,76.9000015258789,93600,Americas
96,Antigua and Barbuda,2016,22400.0,77.0,94500,Americas
97,Antigua and Barbuda,2017,22900.0,77.0,95400,Americas
98,Antigua and Barbuda,2018,23800.0,77.19999694824219,96300,Americas
99,Antigua and Barbuda,2019,24500.0,77.30000305175781,97100,Americas
100,Antigua and Barbuda,2020,25000.0,77.4000015258789,97900,Americas
